step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
265,PAYMENT,3200.6549896304277,C0005266,32976.80171708267,29776.146727452244,M0005266,11208.966458407776,14409.621448038204,0,0
140,DEBIT,1630.2757751982433,C0005267,70565.98112446697,68935.70534926873,M0005267,73493.47651914177,75123.75229434001,0,0
481,DEBIT,2587.2081399565095,C0005268,959.7519871396343,0.0,M0005268,7018.743152911222,9605.951292867732,0,0
237,CASH_OUT,8209.58084757074,C0005269,31664.71380257597,23455.132955005232,M0005269,41624.187702220406,49833.768549791144,0,0
72,TRANSFER,7167.995272206444,C0005270,68029.72541648673,60861.73014428029,M0005270,39228.92106133287,46396.91633353931,0,0
667,PAYMENT,6712.518897183133,C0005271,15227.386540255005,8514.867643071873,M0005271,54344.56565037243,61057.08454755556,0,0
190,CASH_IN,6927.944737134373,C0005272,56038.56541861033,49110.62068147596,M0005272,62937.74387772888,69865.68861486325,0,0
268,CASH_OUT,776.7608570525557,C0005273,16893.292848271267,16116.531991218711,M0005273,94695.63702738627,95472.39788443883,0,0
321,TRANSFER,521.7853761543199,C0005274,15476.18768569996,14954.402309545641,M0005274,27118.47989849292,27640.265274647238,0,0
107,PAYMENT,9884.375050559594,C0005275,77228.00957237568,67343.63452181609,M0005275,66598.44886185363,76482.82391241322,0,0
232,DEBIT,9075.383178982376,C0005276,26652.53533011377,17577.15215113139,M0005276,3508.4789724432076,12583.862151425583,0,0
42,TRANSFER,5717.81246338281,C0005277,37576.91189525274,31859.09943186993,M0005277,100.70013871287253,5818.512602095682,0,0
702,TRANSFER,4655.825866032476,C0005278,73001.80656249699,68345.98069646451,M0005278,2535.8211076852767,7191.646973717753,0,0
139,TRANSFER,2285.4110099528452,C0005279,17951.960054297633,15666.549044344789,M0005279,44891.17536539127,47176.586375344115,0,0
615,DEBIT,1268.5459845456674,C0005280,53173.70213328576,51905.1561487401,M0005280,55501.315146833076,56769.86113137874,0,0
683,CASH_IN,5507.93009507071,C0005281,91781.96637646631,86274.0362813956,M0005281,621.1646561703366,6129.094751241047,0,0
273,CASH_OUT,12211.226892424622,C0005282,55382.681937848865,43171.45504542424,M0005282,39641.15404429772,51852.380936722344,0,0
481,CASH_IN,2872.347843453472,C0005283,4884.576662342944,2012.2288188894718,M0005283,4085.668756352956,6958.016599806428,0,0
416,PAYMENT,1806.3737501016183,C0005284,58969.72746771106,57163.35371760945,M0005284,65328.393323215685,67134.7670733173,0,0
506,CASH_OUT,1578.6372218293398,C0005285,9015.339951439782,7436.7027296104425,M0005285,63123.20316639483,64701.84038822417,0,0
733,PAYMENT,119.95366468887867,C0005286,28212.454043328307,28092.50037863943,M0005286,78418.39881168498,78538.35247637385,0,0
725,DEBIT,3673.146153866711,C0005287,84967.51053435114,81294.36438048443,M0005287,54626.08686012991,58299.23301399662,0,0
424,CASH_IN,22213.568980532775,C0005288,1106.912806861793,0.0,M0005288,62294.98283114139,84508.55181167416,0,0
407,TRANSFER,8443.426161335454,C0005289,7701.330866462164,0.0,M0005289,27941.929316755377,36385.35547809083,0,0
568,CASH_OUT,11388.229293855142,C0005290,36336.41286803709,24948.183574181952,M0005290,8545.381815700315,19933.61110955546,0,0
390,TRANSFER,4853.260696811026,C0005291,99939.58798993494,95086.32729312392,M0005291,73730.61619762787,78583.87689443889,0,0
342,PAYMENT,3283.5595087511037,C0005292,29186.39060718432,25902.831098433217,M0005292,61186.333337255084,64469.89284600619,0,0
614,TRANSFER,23259.74076688961,C0005293,15727.46187360312,0.0,M0005293,93833.18313487843,117092.92390176804,0,0
493,TRANSFER,2963.4523403249273,C0005294,54942.213284824895,51978.76094449997,M0005294,98922.58416772482,101886.03650804976,0,0
192,DEBIT,12434.377476271158,C0005295,51925.50215704034,39491.12468076918,M0005295,84728.40486413035,97162.7823404015,0,0
499,DEBIT,7174.163769390456,C0005296,44961.95884288375,37787.7950734933,M0005296,98562.18595917725,105736.3497285677,0,0
712,CASH_IN,2009.6948505171538,C0005297,94665.37520429488,92655.68035377772,M0005297,64744.62966979533,66754.32452031248,0,0
233,PAYMENT,3496.4518896127233,C0005298,28014.93709505187,24518.48520543915,M0005298,9194.916145136489,12691.368034749212,0,0
227,DEBIT,2425.21454616757,C0005299,29332.42292619662,26907.20838002905,M0005299,8983.253916563794,11408.468462731364,0,0
371,DEBIT,732.2048137382006,C0005300,14025.697138708416,13293.492324970215,M0005300,80711.97741858129,81444.18223231948,0,0
139,CASH_IN,2206.238029703164,C0005301,69728.80179161753,67522.56376191437,M0005301,23686.043589517914,25892.281619221078,0,0
149,CASH_OUT,10989.904108688987,C0005302,32136.947108053828,21147.042999364843,M0005302,6098.8207198948485,17088.724828583836,0,0
115,CASH_IN,6984.465354677554,C0005303,80274.02930456525,73289.5639498877,M0005303,47227.46047349056,54211.92582816811,0,0
450,TRANSFER,1625.7503942913866,C0005304,97175.78773729202,95550.03734300063,M0005304,31464.585575291127,33090.33596958251,0,0
63,TRANSFER,2293.643657104443,C0005305,4368.5241990591985,2074.8805419547557,M0005305,58814.91484246858,61108.55849957302,0,0
104,DEBIT,4791.216865820625,C0005306,99312.18900581248,94520.97213999186,M0005306,60015.103424656125,64806.32029047675,0,0
668,DEBIT,2690.468670389953,C0005307,25410.42263570844,22719.953965318487,M0005307,68150.10011790833,70840.56878829827,0,0
273,CASH_IN,3496.2701107321736,C0005308,42011.03572545275,38514.76561472057,M0005308,57644.23234058117,61140.50245131334,0,0
6,CASH_IN,5989.430348945158,C0005309,77774.33544926922,71784.90510032406,M0005309,38091.80470132327,44081.23505026843,0,0
147,PAYMENT,3148.523000079895,C0005310,66533.11421393244,63384.59121385254,M0005310,2366.6699346598816,5515.192934739776,0,0
184,TRANSFER,1059.595099057356,C0005311,77843.69208348733,76784.09698442997,M0005311,90508.84681235421,91568.44191141157,0,0
28,CASH_IN,3675.8279662114696,C0005312,46633.201571885875,42957.3736056744,M0005312,32692.172982014134,36368.00094822561,0,0
550,CASH_OUT,2201.2007851280764,C0005313,91606.70785728635,89405.50707215827,M0005313,50715.05750108568,52916.25828621376,0,0
119,PAYMENT,1717.6248430607025,C0005314,78994.08054051103,77276.45569745032,M0005314,55693.75856672799,57411.383409788694,0,0
293,CASH_IN,1988.2925038756455,C0005315,30922.797543367607,28934.505039491964,M0005315,31485.29347393828,33473.58597781393,0,0
371,DEBIT,2890.1916310618053,C0005316,94848.02213487598,91957.83050381417,M0005316,30848.095639517913,33738.28727057972,0,0
244,CASH_IN,10884.748963720134,C0005317,96105.41934263543,85220.6703789153,M0005317,26086.152319100063,36970.901282820196,0,0
580,DEBIT,6622.368355900638,C0005318,41505.35557567442,34882.98721977378,M0005318,24335.33443892528,30957.70279482592,0,0
726,DEBIT,5511.3238317759815,C0005319,65196.04879875907,59684.724966983085,M0005319,3039.5729758473044,8550.896807623285,0,0
218,TRANSFER,3186.294300841842,C0005320,81476.85352139035,78290.55922054852,M0005320,95791.46016696168,98977.75446780352,0,0
177,TRANSFER,9.158117742141659,C0005321,81730.07168714472,81720.91356940258,M0005321,59529.6058778217,59538.76399556384,0,0
299,CASH_IN,2081.751017739366,C0005322,1412.3544690757383,0.0,M0005322,10806.700911646283,12888.45192938565,0,0
676,CASH_IN,8388.37070782849,C0005323,62901.36330465414,54512.99259682566,M0005323,59195.842067383695,67584.21277521219,0,0
58,CASH_OUT,2456.5114969455776,C0005324,97369.92974506061,94913.41824811503,M0005324,23224.75949510291,25681.27099204849,0,0
269,PAYMENT,4148.491354487983,C0005325,23134.714779617116,18986.223425129134,M0005325,31068.205128196667,35216.69648268465,0,0
308,PAYMENT,1145.4297141774964,C0005326,79560.88591769386,78415.45620351635,M0005326,80116.81883922745,81262.24855340495,0,0
570,CASH_IN,12376.231815608944,C0005327,53424.76210769824,41048.530292089294,M0005327,88580.20188216129,100956.43369777023,0,0
288,TRANSFER,12830.828807814947,C0005328,22147.02111389115,9316.192306076204,M0005328,69982.38930655015,82813.2181143651,0,0
105,CASH_OUT,789.5325270154001,C0005329,5103.797408399601,4314.2648813842015,M0005329,93258.14822634417,94047.68075335957,0,0
228,PAYMENT,6439.6524104113205,C0005330,75992.17110170076,69552.51869128944,M0005330,90502.7063861064,96942.35879651771,0,0
247,CASH_IN,391.0971046802385,C0005331,31647.0349524827,31255.937847802463,M0005331,55117.01198075161,55508.109085431846,0,0
700,TRANSFER,4563.331764141884,C0005332,37558.60280651047,32995.271042368586,M0005332,90784.66593897002,95347.9977031119,0,0
494,TRANSFER,984.0519795689687,C0005333,48523.10532490111,47539.05334533214,M0005333,54499.79511806842,55483.84709763739,0,0
83,TRANSFER,787.3950356969211,C0005334,50719.49029713082,49932.0952614339,M0005334,10427.399910734192,11214.794946431113,0,0
186,DEBIT,20.64163610506069,C0005335,20618.557697041106,20597.916060936044,M0005335,82945.52793163437,82966.16956773943,0,0
252,TRANSFER,14138.996764681762,C0005336,67064.1990188471,52925.202254165335,M0005336,13120.246452775997,27259.24321745776,0,0
355,CASH_IN,8837.846861327806,C0005337,69253.99799558736,60416.15113425955,M0005337,31596.01338432465,40433.86024565245,0,0
696,CASH_OUT,403.20703610569245,C0005338,14230.092449924348,13826.885413818656,M0005338,37979.2796234271,38382.48665953279,0,0
210,CASH_IN,4573.654870482819,C0005339,53290.953991258124,48717.29912077531,M0005339,80728.59401623713,85302.24888671994,0,0
609,TRANSFER,1325.6790344219621,C0005340,60925.93482272931,59600.255788307346,M0005340,8353.6674672822,9679.346501704162,0,0
447,CASH_OUT,1532.7336974006075,C0005341,18625.154340029236,17092.42064262863,M0005341,44494.146467307706,46026.88016470832,0,0
460,PAYMENT,10364.130229073759,C0005342,89446.21265293148,79082.08242385773,M0005342,43671.58110637659,54035.711335450345,0,0
472,PAYMENT,607.0302733609265,C0005343,48282.58611752884,47675.55584416791,M0005343,58216.02395149943,58823.05422486036,0,0
720,CASH_IN,4600.1151369479285,C0005344,11502.835766601716,6902.720629653788,M0005344,35386.878172620796,39986.99330956872,0,0
370,CASH_OUT,2564.601872617775,C0005345,33439.61776211948,30875.015889501705,M0005345,57716.24981653164,60280.851689149415,0,0
492,CASH_IN,1058.549573524986,C0005346,47696.04482746539,46637.495253940404,M0005346,98589.42799020254,99647.97756372753,0,0
137,CASH_OUT,3006.652527559585,C0005347,1014.4153080703933,0.0,M0005347,7154.918539911603,10161.571067471188,0,0
367,CASH_OUT,14107.994670004317,C0005348,3190.9875697474054,0.0,M0005348,87462.84567160903,101570.84034161335,0,0
184,CASH_IN,7607.3652456520995,C0005349,5552.059531061793,0.0,M0005349,30862.943807079137,38470.30905273124,0,0
588,CASH_OUT,708.4595757163546,C0005350,53813.52258994333,53105.06301422697,M0005350,46571.643622857504,47280.10319857386,0,0
287,TRANSFER,9466.627290009259,C0005351,33608.81962375212,24142.19233374286,M0005351,74111.7483082312,83578.37559824045,0,0
472,CASH_OUT,13858.188192312333,C0005352,89310.40480559996,75452.21661328763,M0005352,91003.64634472747,104861.8345370398,0,0
375,CASH_OUT,1621.4832697635732,C0005353,55923.38723288943,54301.90396312586,M0005353,907.5483536569728,2529.031623420546,0,0
654,CASH_IN,2027.9732988632018,C0005354,75989.6328820911,73961.6595832279,M0005354,66219.22742835204,68247.20072721524,0,0
537,PAYMENT,675.1478666681477,C0005355,68713.31767550723,68038.16980883908,M0005355,6955.233963957797,7630.3818306259445,0,0
511,DEBIT,2115.143019483355,C0005356,52032.07272377255,49916.9297042892,M0005356,52567.8519171082,54682.99493659155,0,0
579,CASH_OUT,5591.128865500712,C0005357,74472.04397651248,68880.91511101177,M0005357,74976.00883165258,80567.13769715329,0,0
250,DEBIT,1588.335931417036,C0005358,54470.57028677289,52882.23435535585,M0005358,16953.4141315135,18541.750062930536,0,0
510,CASH_OUT,34.242038348742234,C0005359,38545.63051904505,38511.38848069631,M0005359,76378.49763281163,76412.73967116038,0,0
630,CASH_IN,2066.5639611891092,C0005360,43580.48325076483,41513.91928957572,M0005360,30953.78598109565,33020.34994228476,0,0
73,CASH_IN,3018.123394303614,C0005361,83850.13395438813,80832.01056008451,M0005361,61055.11309476773,64073.23648907134,0,0
282,CASH_OUT,4177.6572214195185,C0005362,56327.35581235468,52149.698590935164,M0005362,65804.10387073763,69981.76109215715,0,0
360,CASH_IN,5757.298756401302,C0005363,37729.61481623156,31972.316059830257,M0005363,64898.07271981858,70655.37147621988,0,0
10,CASH_IN,318.87723098671626,C0005364,17974.31515862481,17655.437927638093,M0005364,1854.4796278140097,2173.356858800726,0,0
211,CASH_OUT,3172.0517709494266,C0005365,49535.78422017053,46363.732449221105,M0005365,15227.400774767886,18399.45254571731,0,0
152,PAYMENT,1548.7009535333273,C0005366,25240.410953247472,23691.709999714145,M0005366,85620.26903572028,87168.96998925362,0,0
5,CASH_OUT,14779.632268093204,C0005367,95557.98781283702,80778.35554474381,M0005367,93984.22725950423,108763.85952759744,0,0
195,PAYMENT,2230.6426837682816,C0005368,49098.208465108815,46867.565781340534,M0005368,56366.78887784522,58597.4315616135,0,0
283,CASH_IN,527.489840630311,C0005369,894.827388925712,367.3375482954009,M0005369,59697.13619213902,60224.62603276933,0,0
464,PAYMENT,211.88419442450473,C0005370,9287.71894944742,9075.834755022915,M0005370,75503.05900592478,75714.94320034928,0,0
113,CASH_IN,1542.1858016181639,C0005371,28432.449171054253,26890.26336943609,M0005371,40610.52863225362,42152.714433871784,0,0
271,PAYMENT,985.4224057292471,C0005372,9216.284169831102,8230.861764101855,M0005372,32801.63444891474,33787.05685464398,0,0
163,PAYMENT,5246.248968395238,C0005373,89396.22254954015,84149.9735811449,M0005373,76820.16656399301,82066.41553238826,0,0
460,CASH_OUT,9385.493499237959,C0005374,85435.15668005309,76049.66318081513,M0005374,2828.5656964914365,12214.059195729395,0,0
105,PAYMENT,1873.894199764565,C0005375,97086.15088767567,95212.25668791111,M0005375,88534.62881246471,90408.52301222927,0,0
693,CASH_IN,4311.27952228016,C0005376,70646.56143438099,66335.28191210082,M0005376,44090.252479281364,48401.53200156152,0,0
556,CASH_OUT,6552.32307571135,C0005377,64546.454621201585,57994.131545490236,M0005377,50422.861491538104,56975.18456724945,0,0
282,PAYMENT,2541.5413842153716,C0005378,92349.66378957767,89808.1224053623,M0005378,63427.815766407046,65969.35715062241,0,0
687,CASH_OUT,343.13760905886795,C0005379,94639.31448063243,94296.17687157355,M0005379,27438.57483309108,27781.712442149947,0,0
162,DEBIT,1301.533833872019,C0005380,87748.78428836024,86447.25045448822,M0005380,59738.74914497078,61040.2829788428,0,0
351,CASH_OUT,10730.71982361038,C0005381,86147.28438198227,75416.5645583719,M0005381,69303.8946850008,80034.61450861118,0,0
434,DEBIT,8700.01899702702,C0005382,67170.3255443728,58470.306547345775,M0005382,11793.144993594484,20493.163990621506,0,0
140,DEBIT,452.5375640036857,C0005383,160.59472396448004,0.0,M0005383,52047.07805884847,52499.61562285216,0,0
471,CASH_OUT,1267.6834142349157,C0005384,42951.70503296527,41684.02161873035,M0005384,32942.01361414347,34209.69702837839,0,0
132,CASH_IN,7330.266657925115,C0005385,63566.277117934755,56236.01046000964,M0005385,55735.77256706514,63066.03922499026,0,0
87,CASH_IN,3326.6702044259937,C0005386,54712.73804446047,51386.06784003448,M0005386,2129.4287496887,5456.098954114694,0,0
688,CASH_IN,7134.894985698873,C0005387,82112.66298908724,74977.76800338837,M0005387,74268.03562111681,81402.93060681569,0,0
183,TRANSFER,1185.5308304877772,C0005388,81890.22765141298,80704.6968209252,M0005388,16840.45045467143,18025.981285159207,0,0
368,DEBIT,15256.028216245488,C0005389,59868.20094616056,44612.17272991507,M0005389,68938.69476548424,84194.72298172972,0,0
129,CASH_OUT,7653.305770217756,C0005390,2199.405325906367,0.0,M0005390,76881.49121527531,84534.79698549307,0,0
246,CASH_IN,1099.820087130347,C0005391,36932.995233471775,35833.175146341426,M0005391,75261.19924438215,76361.01933151249,0,0
601,CASH_IN,4087.3110240481274,C0005392,22881.658534347393,18794.347510299267,M0005392,81750.20945837638,85837.52048242452,0,0
578,CASH_OUT,600.0990223396578,C0005393,33878.81087552508,33278.71185318542,M0005393,30774.515118148436,31374.614140488095,0,0
670,DEBIT,2242.657590403305,C0005394,61729.26545160619,59486.60786120288,M0005394,96711.31653352923,98953.97412393254,0,0
378,CASH_OUT,5388.483294291319,C0005395,6646.190268272756,1257.706973981437,M0005395,2381.817513406859,7770.300807698178,0,0
149,TRANSFER,2003.3408187888842,C0005396,2224.2049048971535,220.86408610826925,M0005396,48120.00961148877,50123.35043027766,0,0
433,TRANSFER,5346.60347116989,C0005397,43687.29159803044,38340.68812686055,M0005397,27028.49383422956,32375.097305399453,0,0
628,CASH_OUT,1403.727362994396,C0005398,79357.38322476449,77953.6558617701,M0005398,73988.04498468744,75391.77234768184,0,0
726,DEBIT,6386.4246040570515,C0005399,3069.8574598551854,0.0,M0005399,80522.3285407869,86908.75314484395,0,0
469,CASH_IN,2228.230087086765,C0005400,84904.85850930637,82676.62842221961,M0005400,82239.2527517827,84467.48283886946,0,0
446,TRANSFER,7814.710723125215,C0005401,38387.963275000795,30573.25255187558,M0005401,29690.40556346905,37505.11628659426,0,0
481,TRANSFER,734.9067078190334,C0005402,11823.54289454518,11088.636186726148,M0005402,27414.0536112241,28148.960319043133,0,0
294,DEBIT,2246.9121704542536,C0005403,56749.77287981021,54502.860709355955,M0005403,67693.57192784567,69940.48409829992,0,0
143,TRANSFER,3117.4755338699506,C0005404,95236.05614244092,92118.58060857098,M0005404,92818.43645832081,95935.91199219075,0,0
250,TRANSFER,2756.897338054543,C0005405,54251.28990388151,51494.392565826965,M0005405,25420.52155860983,28177.418896664374,0,0
